318.0,1050.0,0.5058578848838806
291.5,806.25,0.39277681708335876
291.5,562.5,0.3191569149494171
397.5,562.5,0.4480712115764618
450.5,825.0,0.4406624734401703
490.25,1012.5,0.5745167136192322
344.5,562.5,0.0
371.0,300.0,0.0
371.0,262.5,0.6209099292755127
344.5,75.0,0.0
198.75,300.0,0.46413323283195496
225.25,393.75,0.5806817412376404
291.5,300.0,0.6206972599029541
450.5,281.25,0.6537929177284241
516.75,412.5,0.2937706708908081
516.75,431.25,0.058706194162368774
